time, rleg_crotch_p, rleg_crotch_r, rleg_crotch_y, rleg_knee_p, rleg_knee_p2, rleg_ankle_p, rleg_ankle_r, lleg_crotch_p, lleg_crotch_r, lleg_crotch_y, lleg_knee_p, lleg_knee_p2, lleg_ankle_p, lleg_ankle_r, torso_waist_y, torso_waist_p, torso_waist_p2, head_neck_y, head_neck_p, rarm_shoulder_p, rarm_shoulder_r, rarm_shoulder_y, rarm_elbow_p, rarm_elbow_p2, rarm_wrist_y, rarm_wrist_r, rarm_gripper, larm_shoulder_p, larm_shoulder_r, larm_shoulder_y, larm_elbow_p, larm_elbow_p2, larm_wrist_y, larm_wrist_r, larm_gripper
4.55, -1.07701, -0.052088, 0.025707, 0.771991, 0.808636, -0.504164, 0.059576, -1.07712, 0.050893, -0.023547, 0.772143, 0.808799, -0.504343, -0.057105, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
4.6, -1.07758, -0.052136, 0.025853, 0.771947, 0.808664, -0.503585, 0.059709, -1.0777, 0.0508, -0.023428, 0.772118, 0.808847, -0.503786, -0.056937, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
4.65, -1.07813, -0.052191, 0.026009, 0.771904, 0.80869, -0.503019, 0.059854, -1.07826, 0.050702, -0.023299, 0.772094, 0.808895, -0.503244, -0.056758, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
4.7, -1.07866, -0.052252, 0.026176, 0.77186, 0.808714, -0.502467, 0.060011, -1.07881, 0.050598, -0.023159, 0.772072, 0.808942, -0.502717, -0.056566, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
4.75, -1.07918, -0.05232, 0.026354, 0.771817, 0.808735, -0.501928, 0.060183, -1.07935, 0.05049, -0.023007, 0.772052, 0.808987, -0.502206, -0.056363, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
4.8, -1.07968, -0.052394, 0.026544, 0.771774, 0.808753, -0.501403, 0.060368, -1.07987, 0.050375, -0.022842, 0.772034, 0.809032, -0.501711, -0.056146, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
4.85, -1.08017, -0.052476, 0.026746, 0.77173, 0.808768, -0.500892, 0.060569, -1.08037, 0.050254, -0.022663, 0.772017, 0.809076, -0.501231, -0.055915, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
4.9, -1.08064, -0.052565, 0.026961, 0.771687, 0.808781, -0.500394, 0.060785, -1.08086, 0.050127, -0.022471, 0.772002, 0.80912, -0.500767, -0.055669, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
4.95, -1.0811, -0.052663, 0.02719, 0.771643, 0.808791, -0.499909, 0.061017, -1.08134, 0.049994, -0.022265, 0.771989, 0.809163, -0.500318, -0.055408, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.0, -1.08153, -0.052768, 0.027433, 0.771599, 0.808799, -0.499437, 0.061267, -1.0818, 0.049852, -0.022043, 0.771978, 0.809205, -0.499885, -0.05513, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.05, -1.08196, -0.052883, 0.027692, 0.771555, 0.808803, -0.498978, 0.061535, -1.08225, 0.049704, -0.021804, 0.771968, 0.809247, -0.499467, -0.054835, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.1, -1.08237, -0.053007, 0.027967, 0.77151, 0.808805, -0.498532, 0.061822, -1.08268, 0.049547, -0.021549, 0.771961, 0.809289, -0.499065, -0.054521, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.15, -1.08276, -0.05314, 0.028259, 0.771465, 0.808804, -0.498097, 0.062129, -1.0831, 0.049382, -0.021276, 0.771955, 0.80933, -0.498677, -0.054188, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.2, -1.08314, -0.053284, 0.028569, 0.771419, 0.8088, -0.497674, 0.062458, -1.08351, 0.049208, -0.020984, 0.771951, 0.809371, -0.498304, -0.053835, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.25, -1.0835, -0.053438, 0.028899, 0.771373, 0.808794, -0.497263, 0.062809, -1.0839, 0.049024, -0.020673, 0.77195, 0.809413, -0.497946, -0.053461, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.3, -1.08385, -0.053603, 0.029248, 0.771325, 0.808784, -0.496863, 0.063183, -1.08429, 0.04883, -0.02034, 0.77195, 0.809454, -0.497603, -0.053063, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.35, -1.08418, -0.053781, 0.029619, 0.771277, 0.808771, -0.496473, 0.063582, -1.08466, 0.048625, -0.019985, 0.771952, 0.809495, -0.497273, -0.052641, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.4, -1.0845, -0.05397, 0.030012, 0.771227, 0.808755, -0.496094, 0.064008, -1.08501, 0.048409, -0.019608, 0.771957, 0.809537, -0.496958, -0.052194, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.45, -1.08481, -0.054173, 0.030429, 0.771176, 0.808735, -0.495725, 0.064461, -1.08536, 0.048181, -0.019205, 0.771963, 0.809579, -0.496657, -0.051721, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.5, -1.0851, -0.054389, 0.03087, 0.771124, 0.808712, -0.495365, 0.064942, -1.08569, 0.04794, -0.018777, 0.771972, 0.809621, -0.496369, -0.051218, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.55, -1.08538, -0.05462, 0.031339, 0.77107, 0.808686, -0.495014, 0.065455, -1.08602, 0.047686, -0.018322, 0.771983, 0.809663, -0.496094, -0.050686, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.6, -1.08564, -0.054866, 0.031835, 0.771014, 0.808655, -0.494671, 0.066, -1.08633, 0.047417, -0.017838, 0.771996, 0.809706, -0.495833, -0.050122, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.65, -1.08589, -0.055128, 0.032361, 0.770956, 0.808621, -0.494337, 0.066579, -1.08663, 0.047134, -0.017324, 0.77201, 0.80975, -0.495585, -0.049525, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.7, -1.08613, -0.055408, 0.032918, 0.770896, 0.808582, -0.49401, 0.067193, -1.08692, 0.046834, -0.016777, 0.772028, 0.809794, -0.495349, -0.048892, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.75, -1.08635, -0.055704, 0.033508, 0.770833, 0.808539, -0.49369, 0.067846, -1.08721, 0.046518, -0.016197, 0.772047, 0.809838, -0.495127, -0.048222, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.8, -1.08657, -0.05602, 0.034132, 0.770767, 0.808492, -0.493377, 0.068539, -1.08748, 0.046183, -0.015582, 0.772068, 0.809884, -0.494916, -0.047512, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.85, -1.08676, -0.056356, 0.034794, 0.770698, 0.808439, -0.49307, 0.069274, -1.08774, 0.04583, -0.014928, 0.772091, 0.809929, -0.494717, -0.046761, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.9, -1.08695, -0.056713, 0.035494, 0.770626, 0.808382, -0.492768, 0.070053, -1.08799, 0.045457, -0.014235, 0.772117, 0.809976, -0.494531, -0.045965, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
5.95, -1.08712, -0.057091, 0.036236, 0.77055, 0.808318, -0.492471, 0.07088, -1.08824, 0.045062, -0.0135, 0.772145, 0.810023, -0.494356, -0.045123, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.0, -1.08728, -0.057494, 0.037021, 0.77047, 0.808249, -0.492178, 0.071756, -1.08847, 0.044645, -0.01272, 0.772174, 0.810071, -0.494193, -0.044231, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.05, -1.08742, -0.057921, 0.037851, 0.770385, 0.808173, -0.491889, 0.072685, -1.0887, 0.044205, -0.011894, 0.772206, 0.810119, -0.494041, -0.043286, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.1, -1.08755, -0.058374, 0.038731, 0.770295, 0.808091, -0.491602, 0.07367, -1.08892, 0.043739, -0.011017, 0.772239, 0.810167, -0.4939, -0.042287, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
